Designator,Footprint,Quantity,Value,LCSC Part #
BOOT1,Tactile 3x4x2mm TS-A010,1,UBOOT,
BOOT2,Tactile 3x4x2mm TS-A010,1,RESET,
"C1, C2, C7",0603,3,0.1uF,
"C3, C5, C8, C9",0603,4,10uF,
"C4, C6",0603,2,1uF,
D2,D_SMA,1,SS14D,
IC2,SOIC127P600X175-9N,1,ADP1706ARDZ-3.3-R7,
IC3,SOP50P490X110-10N,1,MAX1898EUB42+T,
J1,USB_C_Receptacle_XKB_U262-16XN-4BVC11,1,USB_C_Receptacle_USB2.0,
"J2, J4",JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical,2,Conn_01x03,
J3,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,1, B2B-PH-SM4-TB(LF)(SN) ,
J5,GC9A01,1,GC9A01,
LED1,0603,1,LED Red,
LED4,0603,1,LED Blue,
Q1,SOT-23,1,S8050,
"R1, R3, R4",0603,3,10K,
"R10, R11, R13, R14",0603,4,100K,
R12,0603,1,1.4K,
R2,0603,1,10,
"R5, R6",0603,2,33R,
"R7, R8",0603,2,5K1,
R9,0603,1,1K,
SW1,slide switch spdt,1,SLW-66527511-SMT-TR,
"U1, U5",SOT-23,2,AO3401A,
U2,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
U8,KS_3_ADI,1,ADM803SAKSZ-REEL7,
